time,ultrasonic,pressure
34440158,114.99,1023.00
34445848,115.08,1022.00
34454387,115.16,1023.00
34463557,115.16,1023.00
34468562,115.10,1021.00
34474270,114.95,1023.00
34481363,115.09,1023.00
34485719,115.07,1022.00
34492170,115.11,1023.00
34498613,115.12,1023.00
34504337,115.07,1023.00
34511449,115.14,1023.00
34517173,114.93,1023.00
34523565,115.04,1023.00
34528605,115.16,1022.00
34532969,115.24,1023.00
34541466,115.22,1022.00
34549244,114.96,1023.00
34557023,115.12,1022.00
34563467,115.07,1023.00
34571279,115.13,1022.00
34578391,115.13,1023.00
34587555,115.17,1023.00
34591693,114.92,1023.00
34596716,115.24,1023.00
34607302,115.12,1023.00
34615098,115.09,1023.00
34622928,115.21,1023.00
34632169,115.31,1023.00
34643422,115.16,1023.00
34651217,115.16,1023.00
34654666,115.11,1023.00
34661777,115.24,1023.00
34669600,115.31,1022.00
34678106,115.17,1023.00
34685234,115.31,1022.00
34690958,115.18,1023.00
34700175,115.14,1023.00
34707987,115.27,1021.00
34715115,115.21,1023.00
34718564,115.04,1023.00
34726360,115.25,1022.00
34734839,115.16,1023.00
34742619,115.23,1023.00
34749727,115.06,1022.00
34756136,115.09,1021.00
34762563,115.29,1023.00
34771060,115.22,1023.00
34778856,115.16,1023.00
34784580,115.25,1023.00
34791692,115.30,1023.00
34799499,115.06,1023.00
34807312,115.12,1023.00
34814440,115.30,1023.00
34820188,115.02,1023.00
34831475,115.18,1023.00
34839973,115.23,1023.00
34843421,115.18,1023.00
34852587,115.16,1023.00
34857592,115.23,1023.00
34864687,115.17,1023.00
34869528,115.03,1023.00
34875955,115.23,1023.00
34883767,115.15,1023.00
34888813,115.14,1023.00
34895221,114.93,1023.00
34900946,115.22,1023.00
34906653,114.96,1020.00
34913793,115.15,1022.00
34923009,115.07,1023.00
34928031,115.11,1023.00
34933739,115.23,1023.00
34940148,115.17,1023.00
34947961,115.14,1023.00
34953686,115.03,1023.00
34960796,115.13,1023.00
34964245,115.28,1023.00
34971322,114.99,1023.00
34975660,115.22,1023.00
34982788,115.28,1022.00
34988570,114.99,1023.00
34995013,115.20,1022.00
35002090,115.11,1023.00
35011974,115.04,1022.00
35017019,115.07,1023.00
35023422,115.03,1023.00
35029831,115.07,1022.00
35039054,115.31,1023.00
35042503,115.19,1023.00
35045267,115.25,1023.00
35051009,115.24,1023.00
35057435,115.13,1022.00
35066617,115.21,1023.00
35074447,115.12,1023.00
35080856,115.29,1022.00
35088634,115.12,1022.00
35096448,115.21,1023.00
35104945,115.27,1023.00
35116900,115.34,1022.00
35124713,115.11,1023.00
35133930,115.30,1023.00
35140338,115.07,1023.00
35148836,115.21,1023.00
35158766,115.21,1023.00
35167281,115.20,1023.00
35176451,115.01,1023.00
35185657,115.19,1023.00
35192067,115.34,1023.00
35200530,115.23,1022.00
35210397,115.21,1023.00
35220263,115.24,1023.00
35227375,115.07,1023.00
35235205,115.17,1023.00
35241655,115.08,1023.00
35248749,115.05,1022.00
35253772,115.20,1023.00
35265058,115.05,1022.00
35272170,115.39,1023.00
35279281,115.28,1023.00
35288463,115.11,1023.00
35295620,115.14,1022.00
35303433,115.35,1022.00
35314018,115.17,1022.00
35321797,115.16,1022.00
35328908,114.99,1023.00
35337394,115.22,1023.00
35347277,115.14,1023.00
35355124,115.30,1022.00
35364992,115.26,1023.00
35372753,115.12,1023.00
35379864,115.21,1023.00
35389046,115.35,1022.00
35398253,115.25,1023.00
35407435,115.11,1023.00
35417319,115.19,1022.00
35427204,115.36,1023.00
35435701,115.27,1023.00
35443480,115.15,1022.00
35449883,115.09,1023.00
35457703,115.37,1022.00
35464797,115.29,1023.00
35472593,115.37,1022.00
35480406,115.17,1022.00
35488167,115.31,1023.00
35497316,115.23,1023.00
35505797,115.32,1023.00
35512879,115.32,1022.00
35519990,115.34,1023.00
35527769,115.21,1023.00
35538337,115.34,1023.00
35548941,115.24,1023.00
35557438,115.24,1023.00
35566603,115.13,1023.00
35575084,115.30,1023.00
35583598,115.27,1023.00
35590018,115.12,1023.00
35599920,115.25,1023.00
35607732,115.23,1023.00
35616271,115.24,1023.00
35627558,115.30,1023.00
35635354,115.10,1023.00
35643851,115.18,1023.00
35653033,115.22,1023.00
35661498,115.28,1023.00
35669294,115.20,1023.00
35677062,115.20,1023.00
35682809,115.34,1023.00
35694080,115.25,1021.00
35701191,115.26,1023.00
35708969,115.21,1022.00
35718185,115.28,1023.00
35725999,115.19,1023.00
35733138,115.23,1023.00
35743707,115.36,1022.00
35753608,115.26,1022.00
35762774,115.18,1022.00
35769884,115.34,1022.00
35776961,115.30,1022.00
35784073,115.18,1022.00
35791166,115.18,1023.00
35800348,115.17,1022.00
35808846,115.15,1022.00
35818011,115.11,1022.00
35826492,115.23,1023.00
35832941,115.27,1023.00
35841404,115.17,1023.00
35852675,115.23,1023.00
35856814,115.21,1023.00
35864592,115.35,1022.00
35870282,115.23,1023.00
35874615,115.22,1023.00
35883821,115.21,1023.00
35890265,115.29,1022.00
35899430,115.21,1023.00
35909314,115.19,1023.00
35919233,115.28,1023.00
35927696,115.36,1023.00
35937580,115.16,1022.00
35946779,115.28,1023.00
35956629,115.31,1023.00
35964425,115.31,1023.00
35971536,115.29,1023.00
35978647,115.18,1022.00
35985775,115.12,1022.00
35992852,115.27,1023.00
36002035,115.12,1023.00
36009163,115.20,1023.00
36015571,115.45,1023.00
36024103,115.22,1023.00
36031883,115.34,1022.00
36041791,115.33,1022.00
36046814,115.43,1023.00
36053223,115.38,1023.00
36059598,115.37,1023.00
36066008,115.19,1022.00
36073804,115.40,1023.00
36080898,115.36,1023.00
36088050,115.27,1023.00
36094477,115.25,1023.00
36101588,115.35,1023.00
36110753,115.33,1023.00
36118566,115.14,1022.00
36128450,115.19,1023.00
36136948,115.18,1022.00
36144761,115.21,1022.00
36154656,115.15,1022.00
36158104,115.13,1021.00
36166585,115.36,1023.00
36172299,115.24,1023.00
36179392,115.38,1023.00
36185802,115.31,1023.00
36195686,115.29,1022.00
36204184,115.35,1023.00
36210610,115.44,1023.00
36217020,115.40,1023.00
36222077,115.44,1023.00
36224865,115.40,1023.00
36231976,115.40,1023.00
36240474,115.33,1023.00
36243905,115.30,1023.00
36253105,115.27,1023.00
36260918,115.27,1023.00
36266671,115.25,1023.00
36276561,115.24,1023.00
36285042,115.40,1023.00
36291451,115.40,1023.00
36299932,115.37,1023.00
36305623,115.41,1023.00
36312055,115.32,1022.00
36317779,115.34,1023.00
36320543,115.30,1022.00
36326936,115.39,1023.00
36334030,115.50,1023.00
36341125,115.39,1022.00
36347551,115.19,1022.00
36353943,115.15,1022.00
36361722,115.44,1020.00
36368132,115.37,1023.00
36375208,115.36,1023.00
36380231,115.38,1023.00
36385248,115.36,1022.00
36391692,115.26,1023.00
36396739,115.38,1023.00
36402464,115.29,1023.00
36407487,115.44,1023.00
36415968,115.36,1023.00
36422377,115.44,1020.00
36425141,115.43,1023.00
36428590,115.43,1023.00
36435765,115.37,1023.00
36442859,115.42,1023.00
36447215,115.30,1023.00
36450166,115.25,1023.00
36453615,115.26,1022.00
36460007,115.22,1023.00
36467135,115.24,1023.00
36472894,115.34,1023.00
36478630,115.15,1023.00
36486443,115.35,1022.00
36494974,115.36,1023.00
36498423,115.27,1022.00
36506219,115.32,1023.00
36511944,115.49,1023.00
36522513,115.35,1023.00
36527553,115.51,1023.00
36533946,115.44,1022.00
36539003,115.44,1023.00
36546782,115.26,1023.00
36554568,115.33,1023.00
36563808,115.35,1022.00
36572990,115.28,1023.00
36579417,115.32,1023.00
36581478,115.45,1023.00
36587220,115.34,1023.00
36594325,115.20,1021.00
36600057,115.33,1023.00
36607169,115.46,1023.00
36613612,115.34,1023.00
36620707,115.41,1023.00
36627099,115.41,1023.00
36632139,115.31,1023.00
36637864,115.18,1023.00
36641312,115.34,1022.00
36649109,115.33,1023.00
36654817,115.37,1023.00
36663314,115.32,1023.00
36671127,115.33,1023.00
36673891,115.36,1023.00
36683074,115.39,1023.00
36691571,115.37,1023.00
36697987,115.41,1023.00
36703712,115.39,1023.00
36708043,115.26,1022.00
36713768,115.50,1023.00
36720168,115.46,1023.00
36727263,115.38,1023.00
36733689,115.30,1023.00
36741502,115.39,1023.00
36749264,115.30,1023.00
36754989,115.41,1023.00
36761381,115.40,1023.00
36765060,115.40,1023.00
36772188,115.47,1023.00
36779333,115.46,1021.00
36786427,115.41,1023.00
36792153,115.33,1023.00
36794215,115.30,1023.00
36801326,115.24,1023.00
36807752,115.30,1023.00
36814139,115.40,1022.00
36821239,115.43,1022.00
36829018,115.28,1022.00
36836129,115.40,1022.00
36841136,115.36,1023.00
36849616,115.21,1023.00
36857378,115.46,1023.00
36864489,115.44,1023.00
36873655,115.30,1023.00
36881485,115.43,1023.00
36890668,115.50,1022.00
36898487,115.46,1023.00
36905598,115.61,1023.00
36909046,115.58,1023.00
36916142,115.47,1023.00
36926727,115.37,1023.00
36933838,115.48,1023.00
36943689,115.56,1023.00
36952239,115.23,1023.00
36958649,115.46,1023.00
36962097,115.29,1023.00
36968507,115.33,1022.00
36974237,115.19,1023.00
36982735,115.44,1023.00
36991233,115.49,1023.00
36996273,115.56,1023.00
37002648,115.33,1023.00
37005412,115.32,1021.00
37010452,115.40,1022.00
37018248,115.33,1023.00
37025359,115.52,1023.00
37032420,115.62,1023.00
37042304,115.42,1022.00
37048714,115.35,1023.00
37055842,115.39,1023.00
37063649,115.40,1023.00
37069408,115.34,1023.00
37077228,115.53,1022.00
37085025,115.41,1023.00
37092102,115.40,1023.00
37101301,115.29,1023.00
37107728,115.37,1023.00
37112773,115.23,1022.00
37119885,115.30,1023.00
37127020,115.38,1023.00
37132745,115.26,1022.00
37137768,115.27,1022.00
37143493,115.37,1022.00
37152675,115.43,1023.00
37159752,115.53,1023.00
37167583,115.35,1023.00
37173291,115.46,1022.00
37182501,115.39,1023.00
37188226,115.38,1023.00
37190989,115.42,1022.00
37196029,115.40,1023.00
37200044,115.48,1023.00
37209226,115.52,1023.00
37217039,115.53,1022.00
37225537,115.47,1023.00
37234018,115.36,1022.00
37243184,115.41,1022.00
37250997,115.49,1022.00
37256734,115.49,1023.00
37263161,115.36,1023.00
37265925,115.32,1023.00
37273053,115.43,1022.00
37280182,115.28,1023.00
37285890,115.48,1023.00
37292316,115.36,1022.00
37296690,115.44,1023.00
37299436,115.21,1023.00
37305845,115.37,1023.00
37311536,115.24,1023.00
37317980,115.37,1023.00
37327145,115.44,1021.00
37333572,115.43,1023.00
37337910,115.38,1023.00
37344320,115.42,1022.00
37350780,115.40,1023.00
37360716,115.45,1022.00
37368512,115.45,1022.00
37375606,115.44,1023.00
37381337,115.35,1023.00
37389132,115.39,1022.00
37395559,115.36,1022.00
37403338,115.44,1022.00
37411128,115.42,1022.00
37413190,115.41,1023.00
37419607,115.47,1023.00
37426034,115.42,1023.00
37433159,115.36,1023.00
37438867,115.41,1023.00
37446664,115.37,1023.00
37453774,115.30,1023.00
37458130,115.46,1023.00
37466635,115.39,1023.00
37473746,115.45,1023.00
37482210,115.26,1023.00
37484974,115.41,1022.00
37492069,115.45,1022.00
37499163,115.46,1023.00
37505555,115.41,1023.00
37508319,115.47,1023.00
37515430,115.49,1023.00
37521857,115.56,1023.00
37528969,115.50,1022.00
37536816,115.42,1023.00
37544594,115.35,1023.00
37551038,115.42,1023.00
37558817,115.28,1023.00
37563156,115.29,1023.00
37570284,115.47,1023.00
37580185,115.34,1023.00
37585910,115.37,1023.00
37593731,115.40,1021.00
37600825,115.56,1023.00
37606550,115.49,1023.00
37614329,115.57,1023.00
37622159,115.35,1023.00
37627884,115.45,1023.00
37634996,115.52,1023.00
37644230,115.53,1023.00
37653430,115.52,1022.00
37660548,115.55,1023.00
37668343,115.59,1023.00
37677526,115.38,1023.00
37684621,115.47,1023.00
37691047,115.46,1023.00
37700931,115.44,1023.00
37704380,115.41,1023.00
37712176,115.27,1023.00
37718586,115.41,1023.00
37727083,115.46,1023.00
37734914,115.52,1023.00
37742025,115.47,1022.00
37749805,115.48,1023.00
37757618,115.48,1023.00
37767468,115.39,1023.00
37777317,115.48,1023.00
37784457,115.52,1022.00
37792979,115.50,1022.00
37803548,115.45,1022.00
37811361,115.52,1023.00
37820562,115.45,1023.00
37827679,115.30,1023.00
37834773,115.42,1023.00
37840480,115.53,1023.00
37846195,115.33,1022.00
37854025,115.46,1022.00
37863207,115.55,1023.00
37868915,115.45,1023.00
37875993,115.52,1023.00
37880314,115.54,1023.00
37887442,115.48,1023.00
37894538,115.43,1023.00
37901632,115.45,1023.00
37908720,115.52,1023.00
37917920,115.18,1022.00
37924329,115.47,1023.00
37931441,115.40,1023.00
37942044,115.41,1023.00
37949857,115.35,1023.00
37956301,115.50,1023.00
37964097,115.48,1022.00
37969809,115.58,1023.00
37977606,115.50,1023.00
37984757,115.39,1022.00
37991885,115.39,1023.00
38000366,115.45,1023.00
38008128,115.60,1023.00
38018029,115.48,1023.00
38024422,115.62,1023.00
38032235,115.56,1023.00
38041453,115.37,1023.00
38052023,115.54,1022.00
38059836,115.44,1022.00
38066913,115.38,1023.00
38073322,115.23,1023.00
38076771,115.33,1023.00
38083181,115.53,1023.00
38090994,115.50,1023.00
38098790,115.33,1023.00
38106587,115.50,1022.00
38115084,115.48,1023.00
38121494,115.44,1022.00
38128623,115.35,1023.00
38133646,115.49,1022.00
38142127,115.52,1023.00
38152046,115.43,1023.00
38157770,115.42,1022.00
38165583,115.31,1023.00
38172689,115.41,1022.00
38179123,115.38,1022.00
38183257,115.46,1023.00
38190351,115.35,1022.00
38197462,115.37,1023.00
38205977,115.43,1023.00
38213105,115.49,1022.00
38218847,115.34,1023.00
38225264,115.43,1022.00
38233095,115.50,1023.00
38240189,115.55,1023.00
38248686,115.50,1021.00
38257887,115.49,1023.00
38266384,115.52,1022.00
38273518,115.35,1022.00
38280612,115.37,1023.00
38287740,115.39,1023.00
38296232,115.49,1023.00
38298996,115.58,1022.00
38306809,115.47,1023.00
38313921,115.34,1022.00
38321033,115.46,1023.00
38327442,115.47,1022.00
38330891,115.54,1023.00
38337301,115.57,1023.00
38343009,115.54,1021.00
38352175,115.51,1023.00
38360696,115.57,1022.00
38372001,115.44,1022.00
38379797,115.43,1023.00
38387628,115.43,1023.00
38394739,115.59,1023.00
38403203,115.54,1022.00
38410314,115.50,1022.00
38420941,115.42,1022.00
38428097,115.39,1023.00
38437981,115.37,1023.00
38443688,115.54,1023.00
38452204,115.51,1023.00
38460000,115.45,1022.00
38465724,115.53,1023.00
38475609,115.49,1023.00
38481984,115.34,1022.00
38489096,115.38,1023.00
38498979,115.43,1022.00
38506074,115.47,1022.00
38513168,115.49,1023.00
38523019,115.48,1023.00
38532886,115.44,1023.00
38542051,115.48,1023.00
38549145,115.43,1022.00
38554870,115.58,1023.00
38562666,115.53,1023.00
38569812,115.55,1022.00
38577574,115.63,1022.00
38586095,115.46,1022.00
38591119,115.47,1023.00
38598915,115.51,1023.00
38605325,115.54,1023.00
38613121,115.43,1023.00
38620249,115.49,1023.00
38627385,115.51,1023.00
38635198,115.37,1022.00
38641625,115.34,1023.00
38644216,103.86,1023.00
38653433,115.48,1023.00
38661264,115.37,1023.00
38667639,115.58,1023.00
38675419,115.55,1023.00
38682513,115.48,1023.00
38690337,115.57,1023.00
38698818,115.49,1023.00
38707984,115.39,1023.00
38713708,115.44,1022.00
38719451,115.42,1023.00
38726584,115.56,1022.00
38735065,115.48,1022.00
38740105,115.58,1022.00
38746498,115.40,1022.00
38753616,115.55,1023.00
38762131,115.50,1023.00
38769928,115.56,1023.00
38777022,115.47,1022.00
38784134,115.40,1023.00
38789139,115.50,1023.00
38799006,115.38,1022.00
38806837,115.22,1023.00
38813983,115.55,1023.00
38819023,115.37,1022.00
38827522,115.31,1023.00
38833913,115.35,1023.00
38841025,115.36,1023.00
38849506,115.43,1023.00
38857319,115.47,1023.00
38864431,115.50,1023.00
38872911,115.57,1023.00
38877957,115.57,1023.00
38889228,115.35,1023.00
38894953,115.39,1023.00
38902064,115.48,1023.00
38909826,115.54,1023.00
38916218,115.53,1023.00
38924699,115.48,1022.00
38933881,115.46,1023.00
38943800,115.52,1023.00
38950930,115.51,1023.00
38959427,115.45,1023.00
38967206,115.45,1022.00
38975705,115.43,1023.00
38984869,115.43,1023.00
38993385,115.45,1023.00
39002567,115.39,1022.00
39008292,115.40,1022.00
39015410,115.27,1023.00
39023891,115.45,1023.00
39030968,115.57,1023.00
39037349,115.56,1023.00
39045848,115.56,1023.00
39054345,115.43,1023.00
39061456,115.45,1022.00
39072008,115.52,1021.00
39080506,115.38,1023.00
39089717,115.37,1023.00
39098916,115.45,1022.00
39106027,115.42,1021.00
39113121,115.35,1022.00
39118864,115.28,1023.00
39124622,115.49,1022.00
39132401,115.33,1023.00
39138126,115.35,1022.00
39143868,115.43,1022.00
39152389,115.52,1022.00
39158799,115.51,1023.00
39171456,115.51,1023.00
39178550,115.28,1023.00
39184275,115.57,1023.00
39192773,115.37,1023.00
39199171,115.51,1023.00
39207001,115.45,1022.00
39215534,115.53,1023.00
39221961,115.50,1023.00
39231126,115.49,1023.00
39241028,115.40,1023.00
39250228,115.36,1022.00
39257339,115.46,1023.00
39266539,115.43,1023.00
39277809,115.46,1023.00
39287643,115.43,1023.00
39295438,115.38,1023.00
39301831,115.28,1023.00
39310328,115.47,1023.00
39318810,115.39,1023.00
39325904,115.56,1023.00
39332314,115.54,1023.00
39338758,115.47,1020.00
39347256,115.39,1022.00
39355069,115.43,1023.00
39364310,115.46,1023.00
39372122,115.40,1023.00
39378532,115.47,1023.00
39386328,115.52,1023.00
39394123,115.29,1023.00
39403323,115.28,1023.00
39409048,115.33,1023.00
39417563,115.51,1022.00
39426068,115.39,1023.00
39433864,115.31,1023.00
39443030,115.38,1020.00
39451510,115.36,1022.00
39458621,115.58,1023.00
39465049,115.53,1022.00
39472844,115.43,1023.00
39480657,115.33,1023.00
39484106,115.47,1023.00
39493288,115.32,1022.00
39499692,115.22,1023.00
39506102,115.54,1022.00
39513230,115.42,1023.00
39521032,115.39,1023.00
39530214,115.46,1023.00
39535938,115.53,1023.00
39543735,115.36,1023.00
39550179,115.46,1023.00
39558016,115.44,1023.00
39565110,115.50,1022.00
39572923,115.52,1022.00
39580720,115.40,1023.00
39586427,115.38,1023.00
39594908,115.53,1022.00
39602036,115.31,1023.00
39609164,115.43,1022.00
39614212,115.46,1023.00
39621301,115.51,1023.00
39625434,115.45,1023.00
39633213,115.54,1023.00
39641694,115.34,1023.00
39646716,115.59,1023.00
39655215,115.30,1022.00
39663033,115.38,1023.00
39673619,115.51,1022.00
39682117,115.40,1023.00
39690633,115.42,1023.00
39697042,115.57,1022.00
39706208,115.47,1023.00
39716075,115.36,1023.00
39722467,115.49,1022.00
39728877,115.33,1023.00
39735971,115.55,1023.00
39743784,115.40,1023.00
39752317,115.49,1022.00
39758744,115.61,1023.00
39765137,115.41,1023.00
39770896,115.57,1023.00
39774345,115.48,1023.00
39780754,115.60,1023.00
39784888,115.66,1023.00
39791298,115.65,1023.00
39798434,115.81,1023.00
39804827,115.66,1023.00
39810524,115.66,1023.00
39816915,115.60,1022.00
39821238,115.69,1022.00
39826244,115.59,1022.00
39831969,115.42,1023.00
39837009,115.57,1023.00
39839773,115.69,1022.00
39841853,115.59,1023.00
39847589,115.64,1020.00
39856088,115.64,1023.00
39861110,115.76,1023.00
39869608,115.59,1020.00
39873931,115.65,1023.00
39879672,115.58,1022.00
39883806,115.77,1023.00
39890216,115.56,1023.00
39896684,115.45,1023.00
39903077,115.61,1022.00
39910155,115.64,1023.00
39915179,115.71,1020.00
39921576,115.82,1023.00
39929338,115.83,1022.00
39932993,115.67,1023.00
39938017,115.53,1022.00
39940104,115.77,1023.00
39945120,115.69,1022.00
39947885,115.85,1023.00
39951522,115.61,1023.00
39956580,115.70,1022.00
39962288,115.66,1022.00
39968013,115.69,1023.00
39973020,115.82,1023.00
39978043,115.71,1023.00
39985857,115.79,1023.00
39992969,115.77,1023.00
39997992,115.68,1023.00
40004403,115.63,1023.00
40010778,115.63,1023.00
40016486,115.62,1022.00
40022195,115.73,1023.00
40029306,115.63,1023.00
40037108,115.64,1022.00
40042201,115.70,1023.00
40047909,115.87,1023.00
40052951,115.72,1023.00
40059360,115.69,1023.00
40065805,115.81,1023.00
40071513,115.78,1023.00
40079276,115.80,1023.00
40084299,115.66,1023.00
40090750,115.65,1023.00
40093514,115.76,1022.00
40101294,115.72,1023.00
40104058,115.92,1023.00
40108397,115.80,1023.00
40115492,115.69,1021.00
40121902,115.81,1023.00
40129048,115.65,1023.00
40133182,115.80,1023.00
40139575,115.82,1023.00
40146680,115.62,1023.00
